kanal,tarih,yorum_sayisi,ort_compound
Al Jazeera English,2026-03-01,353,-0.1683
Al Jazeera English,2026-03-02,18,-0.0764
Al Jazeera English,2026-03-03,4,-0.2807
Al Jazeera English,2026-03-04,29,-0.0242
Al Jazeera English,2026-03-05,37,0.1593
Al Jazeera English,2026-03-06,3,0.4074
Al Jazeera English,2026-03-07,2,0.3821
Al Jazeera English,2026-03-08,97,-0.3728
Al Jazeera English,2026-03-09,1,-0.9201
Al Jazeera English,2026-03-11,1,0.9799
Al Jazeera English,2026-03-14,2,0.912
Al Jazeera English,2026-03-15,1,-0.9623
Al Jazeera English,2026-03-16,129,-0.0949
Al Jazeera English,2026-03-17,233,-0.194
Al Jazeera English,2026-03-18,230,-0.2516
Al Jazeera English,2026-03-19,212,-0.0677
Al Jazeera English,2026-03-20,60,-0.094
Al Jazeera English,2026-03-21,43,-0.1571
Al Jazeera English,2026-03-22,30,-0.0381
Al Jazeera English,2026-03-23,380,-0.194
Al Jazeera English,2026-03-24,40,-0.2756
Al Jazeera English,2026-03-25,189,-0.1879
Al Jazeera English,2026-03-26,144,-0.1509
Al Jazeera English,2026-03-27,114,-0.2312
Al Jazeera English,2026-03-28,43,-0.3294
Al Jazeera English,2026-03-29,22,0.2028
Al Jazeera English,2026-03-30,108,-0.1766
Al Jazeera English,2026-03-31,90,-0.2487
Al Jazeera English,2026-04-01,55,-0.2288
Al Jazeera English,2026-04-02,38,-0.1813
Al Jazeera English,2026-04-03,16,0.1467
Al Jazeera English,2026-04-04,19,-0.2443
Al Jazeera English,2026-04-05,11,-0.3862
Al Jazeera English,2026-04-06,12,-0.109
Al Jazeera English,2026-04-07,12,-0.0324
Al Jazeera English,2026-04-08,2,-0.838
Al Jazeera English,2026-04-09,3,-0.3125
Al Jazeera English,2026-04-10,1,0.908
BBC News,2026-03-08,215,-0.269
BBC News,2026-03-09,76,-0.1639
BBC News,2026-03-10,10,-0.2745
BBC News,2026-03-11,4,-0.5656
BBC News,2026-03-12,355,-0.2046
BBC News,2026-03-13,51,-0.1316
BBC News,2026-03-14,139,-0.1946
BBC News,2026-03-15,142,-0.1812
BBC News,2026-03-16,288,-0.2436
BBC News,2026-03-17,74,-0.3484
BBC News,2026-03-18,35,-0.2364
BBC News,2026-03-19,20,-0.3665
BBC News,2026-03-20,11,-0.1019
BBC News,2026-03-21,13,0.0459
BBC News,2026-03-22,16,-0.4506
BBC News,2026-03-23,163,-0.2626
BBC News,2026-03-24,23,-0.303
BBC News,2026-03-25,69,-0.1728
BBC News,2026-03-26,497,-0.2082
BBC News,2026-03-27,164,-0.1675
BBC News,2026-03-28,205,-0.2198
BBC News,2026-03-29,107,-0.2957
BBC News,2026-03-30,46,-0.1664
BBC News,2026-03-31,34,-0.2065
BBC News,2026-04-01,26,-0.1646
BBC News,2026-04-02,97,-0.1779
BBC News,2026-04-03,71,-0.2595
BBC News,2026-04-04,56,-0.1698
BBC News,2026-04-05,62,-0.1983
BBC News,2026-04-06,25,-0.5266
BBC News,2026-04-07,13,-0.0868
BBC News,2026-04-08,7,-0.1992
BBC News,2026-04-09,6,-0.4109
BBC News,2026-04-10,6,-0.4191
CNN,2026-03-01,267,-0.2344
CNN,2026-03-02,87,-0.2578
CNN,2026-03-03,39,-0.1074
CNN,2026-03-04,11,-0.1752
CNN,2026-03-05,2,-0.7354
CNN,2026-03-06,2,-0.1849
CNN,2026-03-07,143,-0.1977
CNN,2026-03-08,29,-0.1383
CNN,2026-03-09,6,0.0845
CNN,2026-03-10,163,-0.273
CNN,2026-03-11,114,-0.2159
CNN,2026-03-12,15,-0.4731
CNN,2026-03-13,14,-0.3354
CNN,2026-03-14,4,-0.2734
CNN,2026-03-15,116,-0.2908
CNN,2026-03-16,262,-0.1843
CNN,2026-03-17,18,-0.1935
CNN,2026-03-18,389,-0.2337
CNN,2026-03-19,132,-0.1693
CNN,2026-03-20,43,-0.0367
CNN,2026-03-21,50,-0.0777
CNN,2026-03-22,146,-0.2432
CNN,2026-03-23,120,-0.3592
CNN,2026-03-24,115,-0.2679
CNN,2026-03-25,98,-0.1731
CNN,2026-03-26,73,-0.2699
CNN,2026-03-27,47,-0.2241
CNN,2026-03-28,38,-0.2124
CNN,2026-03-29,44,-0.0597
CNN,2026-03-30,137,-0.2678
CNN,2026-03-31,175,-0.2196
CNN,2026-04-01,114,-0.1356
CNN,2026-04-02,93,-0.113
CNN,2026-04-03,38,-0.0484
CNN,2026-04-04,21,-0.0913
CNN,2026-04-05,61,-0.1613
CNN,2026-04-06,67,-0.3475
CNN,2026-04-07,88,-0.0971
CNN,2026-04-08,51,-0.2683
CNN,2026-04-09,28,-0.1274
CNN,2026-04-10,21,-0.0855
Fox News,2026-03-01,144,0.0298
Fox News,2026-03-02,16,-0.238
Fox News,2026-03-03,182,-0.1605
Fox News,2026-03-04,234,-0.0256
Fox News,2026-03-05,175,0.0136
Fox News,2026-03-06,77,-0.1239
Fox News,2026-03-07,265,-0.0872
Fox News,2026-03-08,67,0.0331
Fox News,2026-03-09,35,-0.3325
Fox News,2026-03-10,64,0.0125
Fox News,2026-03-11,124,0.2629
Fox News,2026-03-12,36,0.2411
Fox News,2026-03-13,98,-0.1641
Fox News,2026-03-14,34,-0.1135
Fox News,2026-03-15,217,-0.2121
Fox News,2026-03-16,40,-0.1993
Fox News,2026-03-17,6,-0.5567
Fox News,2026-03-18,8,-0.1515
Fox News,2026-03-19,3,0.0094
Fox News,2026-03-20,241,-0.1872
Fox News,2026-03-21,369,-0.2798
Fox News,2026-03-22,54,-0.2405
Fox News,2026-03-23,24,-0.0283
Fox News,2026-03-24,13,-0.2255
Fox News,2026-03-25,28,-0.2713
Fox News,2026-03-26,217,-0.2074
Fox News,2026-03-27,51,-0.2456
Fox News,2026-03-28,17,0.0048
Fox News,2026-03-29,12,-0.1486
Fox News,2026-03-30,9,-0.2165
Fox News,2026-03-31,9,-0.2026
Fox News,2026-04-01,10,0.1875
Fox News,2026-04-02,4,0.2879
Fox News,2026-04-03,5,-0.3848
Fox News,2026-04-05,1,-0.5859
Fox News,2026-04-06,1,0.9145
Fox News,2026-04-07,2,0.1604
Fox News,2026-04-08,1,-0.8151
Fox News,2026-04-10,1,-0.5106
Iran International,2026-03-02,3,-0.5841
Iran International,2026-03-03,2,-0.2058
Iran International,2026-03-04,6,0.5293
Iran International,2026-03-06,3,0.4277
Iran International,2026-03-07,1,-0.3182
Iran International,2026-03-09,12,0.0636
Iran International,2026-03-10,8,-0.4909
Iran International,2026-03-17,9,0.5047
Iran International,2026-03-18,12,-0.1164
Iran International,2026-03-19,3,-0.2887
Iran International,2026-03-20,1,0.9708
Iran International,2026-03-21,2,0.871
Iran International,2026-03-29,2,0.8677
Iran International,2026-04-04,1,0.0
Iran International,2026-04-10,1,0.7717
